text_1,text_2,label_1,label_2,label_3,avg_score
"i got there , was seated pretty quickly , and then chose my color .","we were seated quick as soon as we got there , then we glady chose colors .",3,5,5,4.333333333333333
we both found it overcooked -- and no seasonings .,"the food was perfectly cooked , and lots of great seasonings .",4,1,1,2.0
but it was disgusting and hot in there .,the ac was not working properly but its usually a good temp in there,3,1,4,2.6666666666666665
if you 're into that sort of thing stop by and check it out !,"even if you 're into that sort of thing , i would n't check it out .",2,3,4,3.0
tonight though i ordered to go and the food was just as good .,i ordered to go but it seemed like they didnt cook me fresh food,4,1,3,2.6666666666666665
seems pretty high compared to every other thai place .,seems pretty low compared to every other thai place .,1,3,5,3.0
"my fault for not looking more closely , i guess .",i looked really close .,1,3,3,2.3333333333333335
we will not be coming back .,we will definitely be coming back !,1,3,3,2.3333333333333335
biscuits and gravy are a great breakfast item too .,the biscuits and gravy are very bad items here .,3,4,5,4.0
it is a half a day trip from phoenix area .,"it 's a long , half a day trip from phoenix area .",5,5,4,4.666666666666667
only then did our waitress show up with another styrofoam cup full of water .,our waitress showed up quickly,4,1,5,3.3333333333333335
its quiet and nice people are here .,"nice people are here , but it is too quiet and boring",2,1,3,2.0
i went to sit down and wait for my order .,"excited , i went to sit down and wait for my order .",4,5,5,4.666666666666667
it is an international delight .,this is n't an international delight .,1,1,1,1.0
"no , not the ones at asu , the ones in junior high .",it was luckily not the ones at asu but the ones in junior high,3,5,5,4.333333333333333
i will definitely go here again !,i will never go here again !,4,3,1,2.6666666666666665
but was very disappointed with what actually arrived .,was very happy with what arrived .,2,2,1,1.6666666666666667
always rude in their tone and always have shitty customer service !,"such nice customer service , they listen to anyones concerns and assist them with it",1,3,5,3.0
travel all around the world and know indian food well .,the indian food was poor tasting,2,2,3,2.3333333333333335
"and for this reason , i wo n't return .","and for this reason , i will return .",1,1,2,1.3333333333333333
so sad but i am not going back any more .,i will be coming back here very great experience .,5,1,2,2.6666666666666665
i may make it back to the bar but i will skip the restaurant .,i 'm going back to the bar and making it to the restaurant .,1,2,2,1.6666666666666667
"anyway , we got our coffee and will not return to this location .",we got coffee and we 'll think about going back,4,1,3,2.6666666666666665
i love the cornbread appetizer .,i love the cornbread appetizer it 's the only good thing on the menu .,5,4,4,4.333333333333333
totally will come back next time i 'm in town .,wo n't go back,3,3,1,2.3333333333333335
really enjoyed the beautiful range .,really did n't enjoy the ugly range .,1,4,4,3.0
"it 's not much like an actual irish pub , which is depressing .",it 's like an actual irish pub .,2,1,1,1.3333333333333333
one of my favorite places to go for a great steak .,one of my least favorite places to go for a steak,3,2,3,2.6666666666666665
thank you ladies for being awesome !,no thank you ladies for being awful !,2,2,2,2.0
if i could give zero stars i def would .,the stars was _num_ plus,2,1,3,2.0
i emailed to let them know but they apparently dont care .,i emailed to let them know they really do care .,4,5,1,3.3333333333333335
i highly recommend the ahi tuna .,the ahi tuna is not something i want to recommend,5,1,2,2.6666666666666665
the grilled <UNK> are wonderful !,the artichokes were terrible and undercooked .,2,5,4,3.6666666666666665
i love their fresh juices as well .,i do n't like their fresh juices either .,1,1,1,1.0
"pei wei has fair prices , fast service , and wonderful outdoor seating .","pei wei has unfair prices , slow service , and horrible outdoor seating .",1,1,3,1.6666666666666667
for a local chain this place is great !,for a local chain this place sucks !,4,2,1,2.3333333333333335
"with that being said , i enjoyed the food .",the food was just awful here .,3,1,3,2.3333333333333335
all of my clothes are returned in sparkling condition !,all of my clothes are returned in terrible condition !,3,2,1,2.0
"safeway has officially lost my business to sprouts , & fresh & easy .",safeway has earned my business .,2,4,5,3.6666666666666665
and the cleaning is way over priced .,price was good,2,4,1,2.3333333333333335
"first time i came in , i knew i just wanted something new .",first time i came in i knew i just wanted to leave,2,5,4,3.6666666666666665
we 'll certainly be back !,we probalby wo n't be back .,3,5,3,3.6666666666666665
the only item was able to eat was the soggy broccoli beef !,the other item i was able to eat was the wonderful broccoli beef !,3,3,2,2.6666666666666665
i love the pork tacos .,the pork tacos were stale,1,2,1,1.3333333333333333
the staff are very friendly and on the ball .,the staff was horrible and slow,3,1,1,1.6666666666666667
he is very thorough and genuinely cares for his customers .,he does not care for his customers and does not even pay attention to them,2,3,3,2.6666666666666665
"she said `` yes , sorry . ``",she said she was pleased to help,2,1,4,2.3333333333333335
i 'm sure they must get it right some days but not this day .,"they got it right , didnt take them long",3,2,5,3.3333333333333335
"one was for my dog , and one was for my wife 's dog .",two for my dogs equally .,2,2,4,2.6666666666666665
executive chefs would walk by not even saying good morning .,the excecutive chef was nice and said good morning to us very often,5,1,3,3.0
staff : very cute and friendly .,staff : very ugly and mean,5,1,1,2.3333333333333335
the two gentle men up front are always so kind .,the two men infront were rude and did not help me,2,1,5,2.6666666666666665
the service is friendly and attentive .,the service was awful and hurtful .,3,4,1,2.6666666666666665
so he can charge a bloody fortune for them .,so he can charge a reasonable price for them .,4,2,3,3.0
the message therapist is awesome also .,the message therapist is terrible also .,1,1,3,1.6666666666666667
overcooked so badly that it was the consistency of canned tuna fish .,cooked so well that it would never be confused for canned tuna fish .,3,1,2,2.0
god i love pei wei .,god i really do n't like pei wei .,4,4,3,3.6666666666666665
desert followed but nothing special .,"everything was good , and the desert was very tasty .",3,3,1,2.3333333333333335
the variety of sushi rolls makes for a good eating .,there is limited variety for sushi rolls .,2,5,1,2.6666666666666665
the tow package is not an issue either .,"the tow package is just great , too .",5,3,4,4.0
we did n't leave with anything that day .,we left with a lot of things that day,2,5,1,2.6666666666666665
it was pretty inexpensive and they played good music videos .,it was pretty expensive and played bad music videos,2,4,3,3.0
"french toast plate was good , mom said , but eggs were cold .","french toast plate was good , mom said , eggs were hot .",5,3,4,4.0
"also , the food is great !",the food was just ok,4,4,2,3.3333333333333335
great food and awesome service !,"awful food , and poor customer service .",2,1,1,1.3333333333333333
"fast , friendly and honest service .","slow , unfriendly , and dishonest service",1,4,1,2.0
the associates program is no longer an option .,the associates program may still be an option,1,2,3,2.0
salsa is not hot or good .,salsa is hot and good .,4,3,5,4.0
just terrible is all i can say .,"this was great , is all i can say .",3,3,1,2.3333333333333335
the guys here are sooo incredibly nice and helpful .,the guys here are n't nice or helpful .,1,4,1,2.0
the food was low quality and thrown together quickly with little flavor .,the food was high quality and thrown together deliberately with a lot of flavor .,4,5,5,4.666666666666667
i was nervous and she made me feel so comfortable and welcome .,she did not make me feel welcomed,3,1,1,1.6666666666666667
worst customer service i have ever had .,best customer service i have ever had .,4,3,5,4.0
chicken fried chicken was dry but the green chili macaroni and cheese was good .,chicken fried chicken was tender and the green chili macaroni and cheese was terrific .,2,4,2,2.6666666666666665
a bit on the noisy side but the fresh food makes up for it .,a bit on the noisy side and the spoiled food does n't make up for it .,4,4,1,3.0
keep up the amazing service !,keep up the awful service !,5,3,1,3.0
"furthermore , there is no sausage or bacon on the menu .",there are plenty of sausage and bacon options .,4,1,1,2.0
the atmosphere is at the sugar bowl is fun .,the atmosphere at the sugar bowl is negative .,2,3,2,2.3333333333333335
when i first came to phx ... yes this sounded indian to me .,when i first came to phx ... yes this sounded american to me .,4,4,3,3.6666666666666665
we love to come as a family .,hate coming here as a family,1,2,4,2.3333333333333335
what a waste of my time and theirs .,what a wonderful use of my time .,4,3,3,3.3333333333333335
definitely a must do if you have time in the phoenix area .,definitely avoid if you are in the phoenix area .,5,1,1,2.3333333333333335
there was no i 'm sorry or how did everything come out .,they asked how everything was,1,1,5,2.3333333333333335
"however , everyone else paid after their nails were completed .",everyone paid at the same time,3,2,4,3.0
so basically tasted watered down .,it did n't taste watered down at all .,2,1,5,2.6666666666666665
the food here is bland and boring and bad .,the food here is n't bland or boring,5,1,3,3.0
"i left hungry and unsatisfied , never again .","i left full and satisfied , will visit again .",3,2,5,3.3333333333333335
"also , we were pleasantly surprised last time we brought our dogs for shots .",we were unpleasantly surprised when we brought our dog for shots,4,5,4,4.333333333333333
they also have lost sight of what good deli food is .,the know what good deli food is,3,2,1,2.0
there are much better places for breakfast .,there are no better places for breakfast .,4,3,3,3.3333333333333335
a great stop if you want nice things at a steal .,a great stop if you want bad things at scammy prices,4,5,1,3.3333333333333335
one of my regular spots in scottsdale .,not one of my regular spots in scottsdale,1,1,3,1.6666666666666667
"they were great , not too greasy but fluffy and light .","they were awful , too greasy and not fluffy or light .",3,2,1,2.0
try anything on the menu and you will be glad you came in !,i would not try anything on their menu,3,2,1,2.0
i 'm a regular drive-through customer at this location .,i will never go back,1,1,3,1.6666666666666667
sit at the bar and eat the small plates .,sat at the bar and ate overly small plates,5,4,5,4.666666666666667
i guess even great restaurants have bad days .,i guess great restaurants do n't have bad days .,3,3,1,2.3333333333333335
the service was amazing and the staff was very friendly .,"the service was n't that good , and the staff was n't friendly at all .",1,4,3,2.6666666666666665
"yes , the portions were large , but size is n't everything .",it was large and good enough for _num_ people,3,3,3,3.0
tried their lasagna and its the best ive ever had .,tried their lasagna and its the worst ive ever had .,4,3,3,3.3333333333333335
"tasted really old , i could n't believe it .","tasted really fresh , i could n't believe it .",3,2,1,2.0
she did not apologize or anything .,she apologized immensily,1,5,1,2.3333333333333335
a great museum to visit .,a terrible museum to visit .,4,2,2,2.6666666666666665
the only thing i was offered was a free dessert .,the only thing i was n't offered was a free dessert .,5,5,1,3.6666666666666665
wendy 's has been know to be cheap with their drink refills for years .,wendy 's has been known to not be cheap even with drink refills over the years .,1,2,4,2.3333333333333335
"cleaned my plate , perfect amount of food .",the food was not enough at all,3,5,2,3.3333333333333335
the new management team is horrible !,the new management team is great !,4,1,3,2.6666666666666665
the place has obviously gone downhill over the years .,the place has obviously improved over the years .,1,3,1,1.6666666666666667
there is a reason they can get you in fairly quickly .,they were so quick and they get you in very quickly .,5,3,3,3.6666666666666665
the problem is nothing was good .,i was n't as satisfied as i wold have hoped .,4,4,5,4.333333333333333
he did not return my call either .,he returned my call,4,1,4,3.0
the color that she uses on my girlfriend 's hair looks great .,the color used on my friend was a bad choice,1,3,2,2.0
absolutely ridiculous stay away from this place .,"absolutely awesome , ca n't stay away from this place .",2,5,2,3.0
the food is delicious and plentiful .,the food was tough and dry .,3,2,5,3.3333333333333335
they made me feel like i was at home and their an extended family !,i felt like an outsider there,1,3,3,2.3333333333333335
do not sign a lease with these people .,sign a lease with these people immediately .,3,1,1,1.6666666666666667
pool tables and inexpensive drinks make this a fun night out !,expensive drinks and pool tables made this night not as fun .,2,2,4,2.6666666666666665
this is the best yarn store in the metro area .,this is the worst yarn store in the metro area .,1,1,1,1.0
pizza was cooked to perfection and fast !,pizza was cooked to a crisp and took forever !,3,2,1,2.0
i will not revisit this course as a visitor with limited time to play .,i will come here very often as they give us ample time to play,1,4,1,2.0
and the fettuccine alfredo is absolutely scrumptious !,the fettuccine alfredo was a disappointment .,4,1,4,3.0
i will never visit the salon again .,i will go back to the salon,3,1,1,1.6666666666666667
you can not judge people based on appearance .,you can judge people based on their character .,1,4,4,3.0
also matt was super cool and helpful .,"also matt was n't that cool , and not that helpful .",4,1,1,2.0
the green chile mac and cheese was incredible !,the green chile mac and cheese was horrible !,1,2,2,1.6666666666666667
best chicken parmesan i have ever had .,worst chicken parmesan i have ever had .,3,4,4,3.6666666666666665
otherwise a great experience and we will go again .,otherwise a terrible experience and we will not go again .,2,1,2,1.6666666666666667
our bartender <UNK> took care of my fiance and i very well .,our bartender erik did n't take care of my fiance and i very well .,3,2,5,3.3333333333333335
perhaps bread should be offered at no charge .,bread was offered at no charge,1,4,5,3.3333333333333335
green chile chimis are fantastic .,the green chile chimis were too cold,4,5,1,3.3333333333333335
i will never purchase another lv bag again .,i will be back to get another lv bag,4,1,2,2.3333333333333335
"thorough , reasonably priced and they answer the phone when called promptly .",i called so many times no one answered at all,5,2,4,3.6666666666666665
this place is a shit hole with shit service .,this place is very nice with great service .,2,4,2,2.6666666666666665
fantastic place to see a show as every seat is a great seat !,terrible place to see a show as every seat is a horrible seat !,1,1,1,1.0
my services were very rushed and she did n't even do a good job .,services were fast and we tried to help everyone equally fast,1,5,1,2.3333333333333335
the food was so-so and very over priced for what you get .,the food was great and perfectly priced,4,3,1,2.6666666666666665
the drinks were affordable and a good pour .,the drinks were expensive and half full .,3,3,3,3.0
"casual atmosphere , upscale food .",the food was not upscale and the athmosphere was boring,1,4,2,2.3333333333333335
i 'm still craving my drunken noodles !,i 'm still craving my awesome drunken noodles !,4,5,4,4.333333333333333
always order the tzatziki sauce with everything you get !,the tzatziki sauce was very bland to me,3,1,3,2.3333333333333335
best breakfast i had on my recent trip to scottsdale .,"the breakfast was cold , did not enjoy it",3,3,1,2.3333333333333335
now it is not so thin and taste like any other pizza place .,it 's thin and tastes amazing .,3,2,4,3.0
it shows because on a saturday night there was n't a long wait .,did n't have to wait long,3,4,2,3.0
love their food and their passion .,hate their food and their passion .,4,3,1,2.6666666666666665
it is the absolute worse place in the valley .,one of the gems in the valley,5,1,3,3.0
"thank you fiesta , lunch with you is always good .","lunch was horrible , i wont be back",4,2,1,2.3333333333333335
i guess starbucks customer services is only good at some locations .,starbucks services are good at every location !,2,3,3,2.6666666666666665
"the environment was cozy , the servers were friendly and on top of things .",the place was not inviting and staff seemed aloof,1,1,2,1.3333333333333333
my mom ordered the teriyaki chicken bento box and i ordered the sashimi box .,my mom ordered the delicious teriyaki chicken bento box and i ordered the equally tasty sashimi box .,4,5,5,4.666666666666667
i was very disappointed with this place .,i was n't disappointed with this place at all .,2,2,5,3.0
i 'm stuck in a lease otherwise i would move .,i 'm not stuck in a lease and if i was i would n't move .,1,1,4,2.0
she was not happy being there .,she seemed happy to be there,4,4,1,3.0
had to returned one entree because too cold .,every entree came out perfect,3,1,1,1.6666666666666667
they do not stock some of the most common parts .,they stock some of the most common parts .,3,3,3,3.0
this is a rare gem and i am excited to have found it .,this is no rare gem and i am not happy to have found it,1,1,1,1.0
the atmosphere was fun and the staff treats you well .,the atmosphere was lame and the staff treats you like dirt,2,2,4,2.6666666666666665
it 's a much better option than the club scene .,i would rather go to the club than here,1,5,5,3.6666666666666665
there is definitely not enough room in that part of the venue .,there is so much room in that part of the venue,4,3,4,3.6666666666666665
it is such a cool little place to relax and get swanky .,"it is cool to relax there , but it is pretty boring after awhile",3,3,3,3.0
we sit down and we got some really slow and lazy service .,the service was quick and responsive,5,5,1,3.6666666666666665
i 'll keep looking for a different salon .,i wo n't keep looking for a different salon now .,3,5,2,3.3333333333333335
"actually , just keep walking .","actually , go on in .",3,5,5,4.333333333333333
"the falafel 's looked like chicken nuggets , and were lacking flavor .","the falafel 's were so amazing , and had such a rich flavor .",1,3,2,2.0
the lady at the front desk was not very friendly .,the lady at the front desk was very friendly .,1,1,4,2.0
ever since joes has changed hands it 's just gotten worse and worse .,ever since joes has changed hands it 's gotten better and better .,1,4,2,2.3333333333333335
their staff is knowledgeable and informative .,the staff are rude and lousy,4,1,3,2.6666666666666665
"crab cakes , salt , no other flavor .",crab cakes were salty and delicious .,2,5,4,3.6666666666666665
they will even deliver to the school !,they dont deliver to the school,1,2,2,1.6666666666666667
went into this location to drop it off .,went into this awesome location to drop it off .,4,5,5,4.666666666666667
maybe they were having a bad night ?,i do n't think they were having a bad night .,1,5,1,2.3333333333333335
by far the best experience i have ever had in a auto shop .,possibly the worst i 've had at an auto shop,2,1,2,1.6666666666666667
so you are n't my problem . ``,"do n't worry , you were n't my problem .",4,4,1,3.0
"you will be helped by all of their friendly advise , and travel knowledge !",no one helped me while i was waiting and no one knew much about traels,5,3,3,3.6666666666666665
she does n't say anything and just walks away .,she does n't walk away and has plenty to say .,1,2,2,1.6666666666666667
and i get the gyro sandwich every time and its the best .,and i get the gyro sandwich every time and its the worst .,5,2,1,2.6666666666666665
talk about false advertising so call before you go !,no need to call before you go .,3,2,3,2.6666666666666665
"coupon or not , this place is extra nice and a very good value .",the place was awful and horrible value .,4,4,1,3.0
"um , yah , it does n't need replacing just yet .",it does n't ever need replacing .,2,1,3,2.0
i love italian and i eat here often .,i hate italian and i do n't eat here often .,4,1,1,2.0
came here to get breakfast and that was the best decision yet .,came here to get breakfast and that was the worst decision yet .,1,5,1,2.3333333333333335
so happy with my decision to go here .,so unhappy with my decision to go here,1,4,1,2.0
"our waitress was the best , very accommodating .","our waiter was the worst , very annoying .",4,4,2,3.3333333333333335
i 've been here several times and every time has been great .,i 've been here several times and every time has been disappointing .,4,1,3,2.6666666666666665
the owner knows us and treats us very well !,the owner does n't seem to remember us and treats us terribly !,2,2,1,1.6666666666666667
"when i arrived , no one was at the desk .","when i arrived , someone was at the desk .",1,1,1,1.0
the soup is absolutely to die for .,the soup will make you want to die,4,3,1,2.6666666666666665
they only received one star because you have to provide a rating .,they received lots of stars,1,5,5,3.6666666666666665
i love the food ... however service here is horrible .,i love the food ... and service here is awesome .,3,1,4,2.6666666666666665
it is way overpriced ( compare to what they serve !,it is way under-priced ( compare to what they serve !,1,4,4,3.0
the salads were fresh and crispy .,the salads were old and wilted .,1,5,2,2.6666666666666665
she said she 'd be back and disappeared for a few minutes .,"she said she 'd be back , and did n't disappear at all .",1,5,2,2.6666666666666665
i had the burger once and it was juicy and very flavorful !,the burger was not juicy enough and had no flavor,1,2,4,2.3333333333333335
do n't waste the trip .,the trip is to die for,4,4,1,3.0
they have a lot of choices for sushi lovers !,they do n't have many choices for us sushi lovers .,2,3,4,3.0
"the place is small , i 'm sure she could have figured it out .","the place was quaint , i 'm sure she could have figured it out .",2,4,3,3.0
"the food 's ok , the service is among the worst i have encountered .","the food is good , and the service is one of the best i 've ever encountered .",4,2,3,3.0
"stay away , and go to cheesecake instead .",this was a great place to go,3,1,2,2.0
certainly a good choice if going to a performing arts center event .,certainly a bad choice when going to a performing arts center event,1,5,1,2.3333333333333335
"friendly folks , delicious authentic bagels , tasty cream cheese .","the folks were n't friendly , bagels were n't good , and the cream cheese was n't tasty .",1,1,4,2.0
will bring all my vehicles back for sure !,they probably wo n't bring back all my vehicles .,1,1,4,2.0
"however , this experience went pretty smooth .",this experience was very great,4,3,3,3.3333333333333335
stopped by for soda after being at the hobby shop next door .,after the hobby shop i stopped in for a soda and enjoyed it,5,4,3,4.0
but it probably sucks too !,but it probably does n't suck too !,3,5,1,3.0
his egg sandwiches stink like feet and are slimy .,his egg sandwiches smell good and i like the texture .,3,1,1,1.6666666666666667
my toddler found a dead mouse under one of the seats .,my toddler found a mouse toy under one of the seats .,1,3,2,2.0
"tires , alignment , brakes and more .","no tires , no alignment , no brakes , nothing .",2,4,3,3.0
cooked to perfection and very flavorful .,over cooked and bland,2,4,1,2.3333333333333335
the flourless chocolate cake was one of the best desserts i 've ever had .,"the chocolate cake was horrible , worst i had eaten in a while",4,1,4,3.0
"so i ordered my tires online , scheduled an appointment for two days out .",the ordering was quick and the appointment easy,3,4,3,3.3333333333333335
this place is wonderful when you can actually sit outside .,"the place still is n't good , even when you can sit outside .",1,1,4,2.0
very disappointed and would stay clear of this place .,very happy right now and will re visit in the future to this place .,3,2,4,3.0
my groupon is only for the two windows .,my groupon was available for many windows .,2,1,3,2.0
thanks for the perfect repair .,did not do a great job with the repair,2,3,1,2.0
"i highly recommend this salon and the wonderfully talented stylist , angel .",i do n't recommend this salon because the artist had no talent .,4,1,4,3.0
i had a spanish omelet was huge and delicious .,the spanish omelet was small and bland tasting,4,2,1,2.3333333333333335
we 've tried the cream pancakes as well .,we loved the cream pancakes too .,3,5,3,3.6666666666666665
this woman should not be in the service industry in az with that attitude .,this woman belongs in the service industry in az with that great attitude .,2,3,5,3.3333333333333335
the woman who helped me today was very friendly and knowledgeable .,the woman who helped was angry and quick,3,4,1,2.6666666666666665
bottom line they over promise and under deliver .,they always deliver and keep promises very happy customer,1,1,1,1.0
this is the worst panda express location there is !,this location is not that great but it was great before,3,4,1,2.6666666666666665
we loved our day on the river and ca n't wait to go back !,our day on the river was horrible do n't want to return,1,4,1,2.0
"liar , liar , pants on fire .",truth truth be told !,1,1,4,2.0
it is also fun to sit at the bar .,it is also not fun to have to sit at the bat,4,2,1,2.3333333333333335
this is a place where still the customer comes first and is treated right .,this is a place where the customer comes last and is mistreated,3,1,2,2.0
"the escargot was delicious , and seasoned perfectly .","the escargot was gross , and seasoned terribly .",1,1,1,1.0
customer service was great there .,customer service was poor there .,3,1,2,2.0
the sushi here is great and i love the cucumber salad .,bad suchi and salad,2,3,3,2.6666666666666665
most delicious authentic chinese food !,most terrible inauthentic chinese food !,2,1,5,2.6666666666666665
i refused to purchase any of the pictures based on quality .,i opted to purchase the pictures based on quality .,4,2,3,3.0
"now the food , drinks , and desserts are amazing .","now the food , drinks , and desserts are horrible .",1,1,3,1.6666666666666667
three women met for lunch last friday at <UNK> at the <UNK> .,three woman met for a nice lunch last friday at elements at the sanctuary,5,5,3,4.333333333333333
jennifer is great and she really makes skin care affordable .,jennifer sucks and makes skin care too expensive,1,2,1,1.3333333333333333
i tried to no avail .,i tried to much success,3,2,1,2.0
my dish was pretty salty and could barely taste the garlic crab .,my dish had the perfect amount of salt and the garlic crab was great,1,4,2,2.3333333333333335
i rate the experience as followed .,the experience was horrible,3,2,2,2.3333333333333335
so disappointing from an old favorite .,this was n't disappointing from my original favorite .,2,3,3,2.6666666666666665
"i just walked out , called the manager to complain .",i walked over and called the manager to compliment .,5,1,2,2.6666666666666665
i signed up for their email and got a coupon .,i signed up for their email and got spam .,2,2,3,2.3333333333333335
"it can be pricey , but it is really worth it .",it can be pricey but is n't even worth it,1,2,1,1.3333333333333333
"the menu is very simple , healthy , and tasty .","the menu was weak , the food bland",4,1,2,2.3333333333333335
the security guard comes upstairs and pounds on our door demanding we open up .,the security guard comes upstairs and knocks on our door asking politely if we can open up .,5,4,3,4.0
exhibit c : no more student services peeps .,exhibit c : i would like more student service peeps,3,4,1,2.6666666666666665
super tasty and a much better deal than the chain sub joints .,the food was bland and not as good as chain joints,3,3,1,2.3333333333333335
"ra sushi , you are so blah to me .","ra sushi , you are so amazing to me",2,1,3,2.0
"if i was n't with my coworker , i would 've walked out .",if i was n't with my coworker i would 've danced for joy,1,2,1,1.3333333333333333
i 'll definitely go back here again .,i wo n't go back there .,2,3,2,2.3333333333333335
i 'm from the bay area and this was a disappointment and over priced .,i 'm from the bay area and this was a pleasant surprise and well priced .,3,1,5,3.0
"nope , way way worse .",it was way better .,3,1,1,1.6666666666666667
"so , it went in the trash .",i would never put it in the trash .,4,3,2,3.0
i have gotten so many dresses at a steal of a price !,i have gotten so many dresses at a terrible price !,5,2,3,3.3333333333333335
the decor was seriously lacking .,the decor was nice,3,1,5,3.0
their sandwiches were really tasty .,the sandwiches were poor,1,4,2,2.3333333333333335
"she was so patient , kind and understanding .",she was very quick an impatient,3,1,1,1.6666666666666667
tzatziki sauce had way too much dill in it .,the tzatziki sauce had the right amount of dill,2,4,5,3.6666666666666665
they tried to take advantage of me because i am young .,they were very fair and respected me since im so young,1,1,5,2.3333333333333335
this resort has been in scottsdale forever and it truly knows service .,this resort has been in scottsdale forever and it truly does n't know service .,4,5,3,4.0
i just received a delivery order from them and essentially wasted my money .,"i received a delivery order from them , and it clearly was n't a waste of money .",5,1,2,2.6666666666666665
i tried to call repeatedly with no response .,i called and got an immediate response .,2,5,4,3.6666666666666665
portions are very generous and food is fantastically flavorful .,portions are very small and food is not flavorful .,3,2,4,3.0
they have a fantastic selection and a very knowledgeable staff .,the selection was not that great and they had no idea what they were doing,3,2,4,3.0
the evening started out slow .,the evening started out with excitement,1,1,3,1.6666666666666667
"i 've eaten here many times , but none as bad as last night .","eaten there many times , great place",4,3,2,3.0
i was very sick the night after .,i felt fine the night after .,3,2,1,2.0
"hopefully , i do n't take any bed bugs with me .",no bed bugs will go with me,3,2,3,2.6666666666666665
i 've never had a worse experience than this !,this place was n't bad,4,2,2,2.6666666666666665
"heck , even the pizza is decent .",the pizza was not good,3,1,4,2.6666666666666665
really good service and food .,"overall the quality of the food , and the service was n't that good .",3,1,1,1.6666666666666667
not even real brown sauce .,the brown sauce was very authentic,3,2,1,2.0
the staff is awesome and location is right in the heart of old town !,the staff is sub-par and location is inconveniently far from old town .,1,5,4,3.3333333333333335
the staff are all super friendly and on top of there jobs .,the staff are not friendly and not on top of their jobs .,4,1,5,3.3333333333333335
"this cute little pizza , salad and pasta place in east chandler is great .",this little pizza and salad place is disgusting,4,3,3,3.3333333333333335
the best deals in the store are on these racks .,the worst deals in the store are on these racks .,1,1,3,1.6666666666666667
"go here , you will love it .","do n't go here , you wo n't like it .",3,3,3,3.0
the wine list was the best part .,not enough wine choices,2,1,3,2.0
"always fresh , fat , and delicious .","always bland , fat , and bad tasting .",2,2,1,1.6666666666666667
good selection of parts and accessories and reasonable prices .,"terrible selection of parts , and very over priced .",4,4,1,3.0
this place has some great food .,this place does not have the best food,3,1,4,2.6666666666666665
<UNK> itself however is not so amazing .,gammage itself however is so amazing .,2,4,3,3.0
"when i complained in a polite way , i was walked out the door .",when i complained they addressed the issue,3,5,5,4.333333333333333
i had the best pork belly here ever !,the pork belly was awful .,2,2,1,1.6666666666666667
this is a terrible college .,this is a great college .,5,4,1,3.3333333333333335
great place to go for games with multiple tvs and a lively crowd .,not a great place to go for games with multiple tvs and a lively crowd .,3,2,3,2.6666666666666665
"overall , i do n't enjoy the place very much .",overall i love this place very much,1,1,1,1.0
"food good , a plate went a long way .",the plate was not good enough for us,4,4,1,3.0
it 's always busy and the restaurant is very dirty .,"it 's not always busy , and the restaurant is very clean .",1,3,4,2.6666666666666665
they wo n't tell you though .,they will tell you though .,3,4,2,3.0
"since their visit , the only scorpions we 've seen were dead !",there were no scorpions in the place,4,2,1,2.3333333333333335
uneven pieces and falling apart -- i paid for that .,"great pieces all even , glad i paid the price i paid",4,5,2,3.6666666666666665
"i was not impressed , and would not recommend this place .","i was impressed , and i 'd recommend this place .",5,4,2,3.6666666666666665
food super and well priced .,the food was very over priced,2,1,4,2.3333333333333335
my meal was very satisfying and flavorful .,the meal was not cooked properly and had no flavor,1,1,2,1.3333333333333333
not so much these days .,much more these days .,3,3,1,2.3333333333333335
i ordered the carne asada steak and it was cooked perfectly !,the asada steak was barely cooked and raw,1,2,5,2.6666666666666665
i 'm not a fan of huge chain restaurants .,i love huge chain restaurants .,5,1,1,2.3333333333333335
great staff and wonderful food .,the staff and food was n't good .,5,2,5,4.0
but being a tucson native this place brought nostalgia via my tastebuds .,but being a tucson native this place brought shame via my tastebuds .,1,3,3,2.3333333333333335
my husband and i enjoyed our _num_ rd anniversary here .,my husband and i did n't enjoy our _num_ rd anniversary hear .,5,1,3,3.0
think twice -- this place is a dump .,i would not think twice to visit here again,4,5,3,4.0
"in the long run , they did absolutely nothing for me .","in the long run , they were so helpful",4,3,2,3.0
one broken thing after another they do n't care to address .,the addressed all the broken items,1,5,2,2.6666666666666665
the food is good and from what i can tell is rather authentic .,the food is bad and from what i can tell is rather inauthentic .,1,2,1,1.3333333333333333
included in this price was a credit card fee and an after midnight fee .,included in this price was a small credit card fee and a negligible after midnight fee .,3,2,5,3.3333333333333335
my wife came in for alterations and was treated quite rudely .,the staff treated her nicely when she came in for her alterations,3,1,5,3.0
the equipment is so old and looks dirty .,the equipment is very new and looks good .,5,1,1,2.3333333333333335
this is the third time they 've messed up that spice .,the got the spice right this time after a few tries,3,2,3,2.6666666666666665
"i had a horrible experience , and i sadly would not come back .","i had a great experience , and i happily would come back .",3,1,1,1.6666666666666667
"anything they say , ask in writing .","anything they say , they give in writing .",1,3,4,2.6666666666666665
i skipped eating and we went back to the beer .,i continued eating and later we went back to the beer .,1,2,5,2.6666666666666665
i did n't even eat it .,i ate all of it,2,1,4,2.3333333333333335
this adds the last little touch to what was already an amazing place .,this adds the final straw to a disappointing place .,3,4,4,3.6666666666666665
save your money & your patience .,no need to worry about patience .,4,2,5,3.6666666666666665
"and again , the food is incredibly delicious !",i have had better food for cheaper prices,3,1,4,2.6666666666666665
