text_1,text_2,label_1,label_2,label_3,avg_score
wide spectrum of ages and races .,the door was jammed,3,1,1,1.6666666666666667
the woman did n't even apologize .,one of the best happy hours anywhere,1,2,4,2.3333333333333335
he is very thorough and genuinely cares for his customers .,my jack and coke was seriously popping .,1,1,1,1.0
charlie was clean neat and professional .,the staff made us feel very unwelcome and uncomfortable .,1,1,2,1.3333333333333333
great food and awesome service !,it was luckily not the ones at asu but the ones in junior high,1,1,1,1.0
"place was clean and well kept , drinks were reasonably priced .",the sandwich was great .,1,4,1,2.0
this place is a terrible place to live !,i have to say i was truly impressed .,5,1,1,2.3333333333333335
i wo n't be ordering again .,the octopus sashimi tasted like wet socks,2,3,1,2.0
"one was for my dog , and one was for my wife 's dog .",this is the reason i will always go back .,1,2,1,1.3333333333333333
salsa is not hot or good .,i hate their flavored coffee .,1,2,5,2.6666666666666665
you are not the only place in town with decent pizza .,terrible place for a romantic dinner !,4,3,1,2.6666666666666665
"i got there , was seated pretty quickly , and then chose my color .","very expensive , and not the place where you should waste your day .",1,3,3,2.3333333333333335
the crispy mango fish was very tasty .,customer service was poor there .,3,1,5,3.0
the food was low quality and thrown together quickly with little flavor .,they are usually very warm,2,1,1,1.3333333333333333
the service is friendly and attentive .,either way i would recommend buying from camping world .,3,1,1,1.6666666666666667
we 've sent enough guests there who have returned absolutely livid with this restaurant .,terrible place to see a show as every seat is a horrible seat !,1,1,2,1.3333333333333333
i definitely will return to the <UNK> fork !,i felt like an outsider there,1,4,1,2.0
tonight though i ordered to go and the food was just as good .,i would let her do further things for me in the future .,1,3,1,1.6666666666666667
i was nervous and she made me feel so comfortable and welcome .,very happy right now and will re visit in the future to this place .,2,3,1,2.0
"great food , low prices , and an authentic mexican cantina vibe .",the two men infront were rude and did not help me,2,1,1,1.3333333333333333
it is a half a day trip from phoenix area .,it did n't taste watered down at all .,4,4,1,3.0
the atmosphere is at the sugar bowl is fun .,"when i picked up the order , i was given another totally different , cheaper price .",1,3,4,2.6666666666666665
"yes , the portions were large , but size is n't everything .",it 's a very pleasant surprise .,1,1,3,1.6666666666666667
its quiet and nice people are here .,the beer sauce was terrific .,4,1,1,2.0
you have to sit outside to get the best experience from this place .,"we told them not to forget it , we wanted to wait .",1,4,1,2.0
wendy 's has been know to be cheap with their drink refills for years .,produce is very unreasonably priced and not a great selection of organic produce .,1,3,1,1.6666666666666667
when i first came to phx ... yes this sounded indian to me .,the place was empty with minimal customers !,1,4,4,3.0
fish tacos were pretty good .,"they were awful , too greasy and not fluffy or light .",1,5,4,3.3333333333333335
i will definitely go here again !,"every time i crave mexican food , i never go here !",4,1,1,2.0
"and for this reason , i wo n't return .",ambiance and setting were sub-par .,1,3,3,2.3333333333333335
there is a reason they can get you in fairly quickly .,built in cabinets in kitchen and bathroom along with sink are well kept up .,1,1,1,1.0
the happy hour crowd here can be fun on occasion .,quality of food is awful .,4,3,3,3.3333333333333335
"however , everyone else paid after their nails were completed .",they will tell you though .,1,5,1,2.3333333333333335
"i left hungry and unsatisfied , never again .","my noodles were so good , and the bowls held everything i place .",1,1,3,1.6666666666666667
he did not return my call either .,the associates program may still be an option,1,1,1,1.0
really enjoyed the beautiful range .,the establishment had the perfect temparature,2,2,2,2.0
they also have lost sight of what good deli food is .,carlsbad tavern you need to improve your service,2,1,3,2.0
you can not judge people based on appearance .,the woman who helped was angry and quick,1,3,1,1.6666666666666667
i was so disgusted i could not way for the rest of the day .,there were no scorpions in the place,1,1,1,1.0
we both found it overcooked -- and no seasonings .,found the place even though it is easy due to good signage .,4,1,1,2.0
otherwise a great experience and we will go again .,you 'll be wanting more after the first bite !,4,3,1,2.6666666666666665
i emailed to let them know but they apparently dont care .,it is the least authentic thai in the valley,1,1,2,1.3333333333333333
seems pretty high compared to every other thai place .,the food is very authentic .,2,1,5,2.6666666666666665
prices are a tad high but worth it .,it was n't that cute or quaint .,1,1,3,1.6666666666666667
one of my regular spots in scottsdale .,my friends and i stopped going years back,1,2,1,1.3333333333333333
my services were very rushed and she did n't even do a good job .,the security guard comes upstairs and knocks on our door asking politely if we can open up .,1,4,5,3.3333333333333335
the grilled <UNK> are wonderful !,i gained more respect for this company .,2,1,1,1.3333333333333333
only then did our waitress show up with another styrofoam cup full of water .,as soon as they delivered i was in awe .,3,4,1,2.6666666666666665
i 'd definitely recommend giving them a try .,"the outside seating is too packed , and happy hour never happens .",1,1,1,1.0
"with that being said , i enjoyed the food .",food here is also terrible !,3,5,2,3.3333333333333335
always order the tzatziki sauce with everything you get !,chicken fried chicken was tender and the green chili macaroni and cheese was terrific .,1,1,1,1.0
"they were great , not too greasy but fluffy and light .",i tried to much success,3,1,1,1.6666666666666667
avoid if at all possible .,i can honestly say i am very unhappy we will be moving to az !,1,1,3,1.6666666666666667
so sad but i am not going back any more .,you will forget this place as soon as you walk out,5,5,1,3.6666666666666665
it is the absolute worse place in the valley .,went in for an adjustment and everything worked out .,2,4,1,2.3333333333333335
we 'll certainly be back !,even got a response .,4,1,1,2.0
it was so much not good that i just wanted out of there .,the crispy mango fish was very disgusting .,2,1,3,2.0
i love the cornbread appetizer .,i bet it 's going to get finished .,3,1,1,1.6666666666666667
i was very disappointed with this place .,the server was totally buying .,1,1,4,2.0
"excellent combination of flavors , very unique .",this place does not have the best food,1,1,3,1.6666666666666667
"she said `` yes , sorry . ``","and for this reason , i will return .",2,3,2,2.3333333333333335
she was not happy being there .,this is a place where the customer comes last and is mistreated,4,4,4,4.0
if i could give zero stars i def would .,"the menu is complicated , very low quality items .",1,4,4,3.0
"my fault for not looking more closely , i guess .",the place was awful and horrible value .,5,2,2,3.0
"cleaned my plate , perfect amount of food .",this place is n't edgy or fun .,1,2,1,1.3333333333333333
executive chefs would walk by not even saying good morning .,everyone that i spoke with was n't helpful or kind .,3,1,5,3.0
i love their fresh juices as well .,i do n't think they were having a bad night .,1,1,1,1.0
i went to sit down and wait for my order .,jennifer sucks and makes skin care too expensive,3,1,4,2.6666666666666665
the atmosphere was fun and the staff treats you well .,it was way better .,1,3,5,3.0
the food is delicious and plentiful .,"the place was quaint , i 'm sure she could have figured it out .",3,3,2,2.6666666666666665
so he can charge a bloody fortune for them .,"the food was bad , steak bites and hummus plate avoid .",3,3,2,2.6666666666666665
travel all around the world and know indian food well .,the prices were too high,1,1,3,1.6666666666666667
"safeway has officially lost my business to sprouts , & fresh & easy .",the staff and rides were terrible .,5,3,3,3.6666666666666665
desert followed but nothing special .,"the prices were n't great , and it was n't worth it .",3,2,1,2.0
god i love pei wei .,"no thanks amanda , i wo n't be back !",2,5,4,3.6666666666666665
there is definitely not enough room in that part of the venue .,they are not nice or accommodating,1,2,2,1.6666666666666667
"anyway , we got our coffee and will not return to this location .",i hate the vibe of this place .,1,1,3,1.6666666666666667
we did n't leave with anything that day .,the food was very over priced,2,1,4,2.3333333333333335
this is the best yarn store in the metro area .,"story began at noon today , right on time",3,1,1,1.6666666666666667
"french toast plate was good , mom said , but eggs were cold .",i will come here very often as they give us ample time to play,4,1,3,2.6666666666666665
"actually , just keep walking .","do n't worry , you were n't my problem .",5,1,1,2.3333333333333335
"also , the food is great !","my husband got a reuben sandwich , he hated it .",1,3,1,1.6666666666666667
and the fettuccine alfredo is absolutely scrumptious !,i will be coming back here very great experience .,1,3,3,2.3333333333333335
"it 's not much like an actual irish pub , which is depressing .",my sugar bowl favorite was not in stock .,3,1,1,1.6666666666666667
just terrible is all i can say .,"the salads are great , really something special .",3,1,1,1.6666666666666667
their staff is knowledgeable and informative .,this is the worst date night .,1,5,1,2.3333333333333335
i highly recommend the ahi tuna .,the scenery and decor was poor along with the staff,3,1,3,2.3333333333333335
so you are n't my problem . ``,"the portions were small , the food came out cold , old , and bland .",3,1,1,1.6666666666666667
"fast , friendly and honest service .",it was very personalized and warm .,3,3,2,2.6666666666666665
best chicken parmesan i have ever had .,fish tacos were the worst i had,1,4,3,2.6666666666666665
"you will be helped by all of their friendly advise , and travel knowledge !",nice for me to go and work and have a bad breakfast !,3,3,1,2.3333333333333335
"pei wei has fair prices , fast service , and wonderful outdoor seating .",always a poor experience the owner and staff are rude .,1,1,4,2.0
the guys here are sooo incredibly nice and helpful .,the owners were rude and so were the staff,1,2,1,1.3333333333333333
worst customer service i have ever had .,i would n't recommend dentistry of old town scottsdale to anyone .,3,3,1,2.3333333333333335
i love italian and i eat here often .,"in the long run , they were so helpful",2,4,1,2.3333333333333335
"casual atmosphere , upscale food .",i do n't mind waiting for hot food,2,1,3,2.0
a bit on the noisy side but the fresh food makes up for it .,the customer service here leaves a lot to be desired .,1,1,3,1.6666666666666667
all of my clothes are returned in sparkling condition !,i did n't like the mole sauce or the thin chips .,3,4,1,2.6666666666666665
keep up the amazing service !,he readily offered another time for me to come in .,1,2,2,1.6666666666666667
"when i arrived , no one was at the desk .",but fortunately the rude woman was n't the one checking us out .,2,3,1,2.0
love their food and their passion .,"managment is top notch , the place looks great",3,3,5,3.6666666666666665
"first time i came in , i knew i just wanted something new .",i wish there were more stars to give,1,4,1,2.0
we love to come as a family .,"fortunately , it is the best .",3,4,1,2.6666666666666665
"the environment was cozy , the servers were friendly and on top of things .",blue corn tacos with chicken was not cooked properly,1,1,3,1.6666666666666667
i guess even great restaurants have bad days .,the flavors are nothing to write home about,4,1,1,2.0
the staff are very friendly and on the ball .,very great experience with the red purse and wonderful black shoes .,5,3,4,4.0
they do not stock some of the most common parts .,the colors were bland and often the same,1,4,3,2.6666666666666665
definitely a must do if you have time in the phoenix area .,there is limited variety for sushi rolls .,2,1,1,1.3333333333333333
the two gentle men up front are always so kind .,bad shop for a gift though,4,1,1,2.0
it 's a much better option than the club scene .,i was able to use my certificate because it was good still .,1,4,1,2.0
"tasted really old , i could n't believe it .",hate coming here as a family,2,3,1,2.0
so basically tasted watered down .,it seems it was warmed up a tad too bit,3,1,1,1.6666666666666667
overcooked so badly that it was the consistency of canned tuna fish .,the indian food was poor tasting,3,2,3,2.6666666666666665
we sit down and we got some really slow and lazy service .,this is n't a good spot to throw back a few beers after a rough day .,1,3,3,2.3333333333333335
the only thing i was offered was a free dessert .,they pay very much attention to customers !,2,1,1,1.3333333333333333
there are much better places for breakfast .,"the menu was weak , the food bland",4,3,3,3.3333333333333335
i had the burger once and it was juicy and very flavorful !,this is the last place i would go if i came into town,1,1,1,1.0
"the food 's ok , the service is among the worst i have encountered .",you 'll see why i do n't like it once you get there .,2,2,1,1.6666666666666667
try anything on the menu and you will be glad you came in !,everything is always in stock here .,3,2,3,2.6666666666666665
the place has obviously gone downhill over the years .,service was fast and responsive,4,1,2,2.3333333333333335
the variety of sushi rolls makes for a good eating .,she does n't walk away and has plenty to say .,1,4,1,2.0
sit at the bar and eat the small plates .,thank you for a forgettable evening !,3,1,1,1.6666666666666667
ever since joes has changed hands it 's just gotten worse and worse .,the sides were to expensive and small,1,4,3,2.6666666666666665
went into this location to drop it off .,"the bread was amazing , and the dip was incredible",1,1,1,1.0
the problem is nothing was good .,it does n't look old or outdated,1,1,1,1.0
tried their lasagna and its the best ive ever had .,the food was tough and dry .,1,2,1,1.3333333333333333
and i get the gyro sandwich every time and its the best .,did not do a great job with the repair,5,1,1,2.3333333333333335
the associates program is no longer an option .,after the hobby shop i stopped in for a soda and enjoyed it,1,2,5,2.6666666666666665
will bring all my vehicles back for sure !,i took the waiter 's recommendation of the veal carolina and it was awful !,1,4,1,2.0
absolutely ridiculous stay away from this place .,i just returned from a terrible stay at the camelback .,3,3,3,3.0
a great museum to visit .,i was not pleased with their service .,1,2,3,2.0
chicken fried chicken was dry but the green chili macaroni and cheese was good .,the short rib hash was perfectly cooked and juicy .,2,5,1,2.6666666666666665
my toddler found a dead mouse under one of the seats .,"simply , this is a superior place to go for sushi .",1,2,1,1.3333333333333333
i 've been here several times and every time has been great .,"the price is n't reasonable , bottom line is n't guaranteed .",3,1,1,1.6666666666666667
the new management team is horrible !,pretty great food and service .,1,1,3,1.6666666666666667
pool tables and inexpensive drinks make this a fun night out !,the food was bland and not as good as chain joints,1,1,1,1.0
thanks for the perfect repair .,i thought the prices were fair .,5,5,1,3.6666666666666665
"furthermore , there is no sausage or bacon on the menu .",sitting outside makes this place worse .,2,1,5,2.6666666666666665
the color that she uses on my girlfriend 's hair looks great .,at this location the service was awesome .,2,4,1,2.3333333333333335
the soup is absolutely to die for .,this place is super yucky !,2,1,1,1.3333333333333333
bottom line they over promise and under deliver .,"this was great , is all i can say .",5,4,1,3.3333333333333335
i will never visit the salon again .,i love the cornbread appetizer it 's the only good thing on the menu .,1,1,2,1.3333333333333333
what a waste of my time and theirs .,the biscuits and gravy are very bad items here .,2,3,1,2.0
"the escargot was delicious , and seasoned perfectly .",i ordered to go but it seemed like they didnt cook me fresh food,1,1,1,1.0
i love the food ... however service here is horrible .,the tech did not realy mention this,1,1,1,1.0
there was no i 'm sorry or how did everything come out .,the staff and food was n't good .,3,3,2,2.6666666666666665
the sushi here is great and i love the cucumber salad .,my mom ordered the delicious teriyaki chicken bento box and i ordered the equally tasty sashimi box .,4,1,2,2.3333333333333335
the green chile mac and cheese was incredible !,"pei wei has unfair prices , slow service , and horrible outdoor seating .",1,2,1,1.3333333333333333
do not sign a lease with these people .,"our waiter was the worst , very annoying .",3,2,1,2.0
do n't waste the trip .,this was a great club,1,1,2,1.3333333333333333
the food here is bland and boring and bad .,i would rather go to the club than here,1,1,3,1.6666666666666667
i tried to no avail .,the kitchen was a mess,1,4,3,2.6666666666666665
perhaps bread should be offered at no charge .,do n't like this place and will not be coming back .,2,3,1,2.0
pizza was cooked to perfection and fast !,the menudo was poorly done,1,1,3,1.6666666666666667
i will never purchase another lv bag again .,the staff treated her nicely when she came in for her alterations,1,4,1,2.0
"the place is small , i 'm sure she could have figured it out .",i would not think twice to visit here again,1,3,3,2.3333333333333335
also matt was super cool and helpful .,not a great place to have some fresh and delicious donuts .,1,4,3,2.6666666666666665
"also , we were pleasantly surprised last time we brought our dogs for shots .",i love huge chain restaurants .,3,4,1,2.6666666666666665
"i just walked out , called the manager to complain .","it 's a long , half a day trip from phoenix area .",5,1,1,2.3333333333333335
"friendly folks , delicious authentic bagels , tasty cream cheese .",the service was bad and the food was hellish,3,2,1,2.0
this place is a shit hole with shit service .,"i hated the color , it did not match my skin",1,3,4,2.6666666666666665
a great stop if you want nice things at a steal .,i had delicious crackers for my soup .,2,1,4,2.3333333333333335
"the menu is very simple , healthy , and tasty .","the tow package is just great , too .",1,1,1,1.0
our bartender <UNK> took care of my fiance and i very well .,suzanne and her staff were horrible,1,3,1,1.6666666666666667
green chile chimis are fantastic .,"this place is clean , not run down , and the service was great .",1,1,4,2.0
best breakfast i had on my recent trip to scottsdale .,every entree came out perfect,3,4,5,4.0
cooked to perfection and very flavorful .,the tech did not know what to do,1,1,4,2.0
super tasty and a much better deal than the chain sub joints .,one of the gems in the valley,3,4,4,3.6666666666666665
"thank you fiesta , lunch with you is always good .",two hours of my life i was happy to give up .,3,3,4,3.3333333333333335
"thorough , reasonably priced and they answer the phone when called promptly .",the chicken chimi was absolutely gross !,1,1,4,2.0
my groupon is only for the two windows .,i just left this car wash and was very satisfied !,1,1,1,1.0
"nope , way way worse .",all of the food was awful and tasted old .,4,3,1,2.6666666666666665
i 'm stuck in a lease otherwise i would move .,my plate was full of food,4,2,3,3.0
i 'm a regular drive-through customer at this location .,the tour guides are experts .,1,1,2,1.3333333333333333
the decor was seriously lacking .,go here no matter what .,1,1,3,1.6666666666666667
"the falafel 's looked like chicken nuggets , and were lacking flavor .",its also a very clean park .,2,2,5,3.0
the service was amazing and the staff was very friendly .,the menu was small and lacking,2,4,3,3.0
tzatziki sauce had way too much dill in it .,the soup will make you want to die,1,1,1,1.0
fantastic place to see a show as every seat is a great seat !,"i stopped in for lunch , the wine list was n't good neither was the service .",1,3,4,2.6666666666666665
by far the best experience i have ever had in a auto shop .,"she was very nice , she helped us out",1,3,3,2.3333333333333335
she did not apologize or anything .,our waitress showed up quickly,1,2,1,1.3333333333333333
i 'm still craving my drunken noodles !,this is an old vintage hotel .,3,2,4,3.0
we 've tried the cream pancakes as well .,all in all pretty bad,1,1,1,1.0
they made me feel like i was at home and their an extended family !,it was indeed .,3,2,2,2.3333333333333335
portions are very generous and food is fantastically flavorful .,crab cakes were salty and delicious .,1,3,3,2.3333333333333335
"coupon or not , this place is extra nice and a very good value .","it 's got unfriendly staff , bad service and mediocre food .",1,4,1,2.0
the woman who helped me today was very friendly and knowledgeable .,these frozen patty 's are such good quality .,1,3,4,2.6666666666666665
now it is not so thin and taste like any other pizza place .,the restaurant has been great throughout the years,3,1,5,3.0
it is also fun to sit at the bar .,do not go here if you are interested in eating bad food .,1,1,2,1.3333333333333333
i 've never had a worse experience than this !,even in summer they are no patronage,2,3,3,2.6666666666666665
came here to get breakfast and that was the best decision yet .,the food is always old,1,4,5,3.3333333333333335
i will not revisit this course as a visitor with limited time to play .,did not do a good job at all,1,1,3,1.6666666666666667
most delicious authentic chinese food !,gammage itself however is so amazing .,1,1,2,1.3333333333333333
the owner knows us and treats us very well !,she did the most awful job .,1,3,2,2.0
the food was so-so and very over priced for what you get .,the pork tacos were stale,1,4,3,2.6666666666666665
the staff are all super friendly and on top of there jobs .,his offer of a `` free dessert '' was even more appreciated .,1,5,4,3.3333333333333335
i guess starbucks customer services is only good at some locations .,sounds great does n't it ?,1,1,1,1.0
jennifer is great and she really makes skin care affordable .,really did n't enjoy the ugly range .,3,1,1,1.6666666666666667
the salads were fresh and crispy .,the other item i was able to eat was the wonderful broccoli beef !,1,1,4,2.0
the drinks were affordable and a good pour .,there are plenty of sausage and bacon options .,1,1,5,2.3333333333333335
"go here , you will love it .",wo n't go back,4,5,4,4.333333333333333
it shows because on a saturday night there was n't a long wait .,this was a very great place to dine in at .,2,1,1,1.3333333333333333
had to returned one entree because too cold .,the queen bed was so comfortable,1,3,1,1.6666666666666667
so disappointing from an old favorite .,i will never go back,1,4,1,2.0
"stay away , and go to cheesecake instead .","awful quality , awful service .",1,2,4,2.3333333333333335
my mom ordered the teriyaki chicken bento box and i ordered the sashimi box .,unfriendly and unwelcoming with a bad atmosphere and food,2,3,1,2.0
"always fresh , fat , and delicious .",the firecracker shrimp is duck is the only winner on the menu .,1,5,1,2.3333333333333335
exhibit c : no more student services peeps .,the color used on my friend was a bad choice,3,1,1,1.6666666666666667
but it probably sucks too !,the management cares so much for the golf experience .,2,3,1,2.0
this is a rare gem and i am excited to have found it .,you can not pay me to not ever shop here !,1,5,2,2.6666666666666665
this is a terrible college .,this one is right on the ball .,3,2,3,2.6666666666666665
"tires , alignment , brakes and more .","i had to leave a message , and they quickly called me back .",2,1,1,1.3333333333333333
i 'll definitely go back here again .,she was not correct and it tasted bad,1,1,3,1.6666666666666667
it is such a cool little place to relax and get swanky .,no wonder these restaurants are n't closing up all around the valley .,3,1,1,1.6666666666666667
"crab cakes , salt , no other flavor .",it can be pricey but is n't even worth it,4,1,1,2.0
"food good , a plate went a long way .",the ordering was quick and the appointment easy,1,3,1,1.6666666666666667
this place is wonderful when you can actually sit outside .,starbucks services are good at every location !,3,4,1,2.6666666666666665
i 'll keep looking for a different salon .,"always bland , fat , and bad tasting .",4,2,1,2.3333333333333335
their sandwiches were really tasty .,these homemade tortillas are n't good at all .,2,4,2,2.6666666666666665
maybe they were having a bad night ?,she was absolutely awful and i hate what she did !,2,1,4,2.3333333333333335
they wo n't tell you though .,this is the last place i 'd go in the neighborhood,1,1,1,1.0
"i highly recommend this salon and the wonderfully talented stylist , angel .",the bartender was horrible,3,4,1,2.6666666666666665
"um , yah , it does n't need replacing just yet .",the experience was always the same,1,2,4,2.3333333333333335
not so much these days .,super bad deals and very unfriendly staff .,1,1,1,1.0
the lady at the front desk was not very friendly .,good job on nails and toes,1,1,1,1.0
i just received a delivery order from them and essentially wasted my money .,it is also not fun to have to sit at the bat,4,1,4,3.0
this woman should not be in the service industry in az with that attitude .,the pad thai tasted like the best i have had in a while,1,1,1,1.0
they will even deliver to the school !,i will be back to get another lv bag,1,1,1,1.0
"hopefully , i do n't take any bed bugs with me .","so slow and rude , not helpful at all",3,2,3,2.6666666666666665
"our waitress was the best , very accommodating .",definitely not disappointed that i could use my birthday gift !,1,5,3,3.0
but being a tucson native this place brought nostalgia via my tastebuds .,i do n't recommend this salon because the artist had no talent .,1,1,2,1.3333333333333333
she does n't say anything and just walks away .,i should shop here more often,1,1,1,1.0
not even real brown sauce .,"everything tasted bad , nothing i liked",1,1,1,1.0
"liar , liar , pants on fire .",their front line is so much more expensive than petsmart !,1,1,1,1.0
included in this price was a credit card fee and an after midnight fee .,i would not return here next year,4,3,3,3.3333333333333335
talk about false advertising so call before you go !,university is not so bad like living on apache,1,1,1,1.0
it is way overpriced ( compare to what they serve !,the service was amazing .,3,1,4,2.6666666666666665
good selection of parts and accessories and reasonable prices .,"they did n't pay attention , horrible people",4,1,1,2.0
they have a lot of choices for sushi lovers !,gained a long time customer !,4,3,4,3.6666666666666665
customer service was great there .,she took dishes with her as she went by,2,1,4,2.3333333333333335
uneven pieces and falling apart -- i paid for that .,prime rib was not fatty and was cooked per request .,1,3,3,2.3333333333333335
this is the third time they 've messed up that spice .,we left with a lot of things that day,1,1,1,1.0
so happy with my decision to go here .,this was n't disappointing from my original favorite .,2,1,1,1.3333333333333333
"however , this experience went pretty smooth .",were we impressing her or something ?,4,3,3,3.3333333333333335
three women met for lunch last friday at <UNK> at the <UNK> .,the happy hour crowd here is never fun .,5,1,1,2.3333333333333335
this adds the last little touch to what was already an amazing place .,the dolly was not that great,1,1,1,1.0
they only received one star because you have to provide a rating .,you wo n't find a better selection in arizona .,3,4,1,2.6666666666666665
i rate the experience as followed .,this branch is getting better and better .,2,3,1,2.0
what the hell are you doing ?,i might consider asking for the card to be refunded .,1,1,5,2.3333333333333335
his egg sandwiches stink like feet and are slimy .,went to sunday brunch and had a great time with my daughter for her graduation,1,3,4,2.6666666666666665
she said she 'd be back and disappeared for a few minutes .,tried their lasagna and its the worst ive ever had .,2,1,2,1.6666666666666667
i 'm not a fan of huge chain restaurants .,staff : very ugly and mean,1,1,3,1.6666666666666667
enjoyed the dolly a lot .,"other than that , food here is pretty great .",1,5,1,2.3333333333333335
certainly a good choice if going to a performing arts center event .,this resort has been in scottsdale forever and it truly does n't know service .,2,4,3,3.0
"so i ordered my tires online , scheduled an appointment for two days out .",no bed bugs will go with me,4,1,2,2.3333333333333335
"it can be pricey , but it is really worth it .","she said she 'd be back , and did n't disappear at all .",1,3,1,1.6666666666666667
very good food and service !,hate the aternoon tea at the phoenician,1,1,1,1.0
"in the long run , they did absolutely nothing for me .",the job was poor on my color and cut,1,1,3,1.6666666666666667
"if i was n't with my coworker , i would 've walked out .",this is the worst yarn store in the metro area .,3,3,1,2.3333333333333335
i had a spanish omelet was huge and delicious .,i called at _num_ and was helped right away !,1,1,3,1.6666666666666667
stopped by for soda after being at the hobby shop next door .,my husband did n't have to walk up to the bar to place our wine order .,5,2,2,3.0
my wife came in for alterations and was treated quite rudely .,the tzatziki sauce was very bland to me,3,4,3,3.3333333333333335
"finally , the cheese crisp was tiny and was anything but crisp .",he returned my call,1,5,1,2.3333333333333335
i have gotten so many dresses at a steal of a price !,i highly recommend avoiding e & m painting .,1,2,1,1.3333333333333333
we loved our day on the river and ca n't wait to go back !,the burger was not juicy enough and had no flavor,1,1,3,1.6666666666666667
"i had a horrible experience , and i sadly would not come back .",it was fun for all there,1,4,1,2.0
they tried to take advantage of me because i am young .,i did n't like the ribs more than the chicken .,4,1,3,2.6666666666666665
"i had to leave a message , and they never called me back .",the restaurant had a lot of style,4,5,2,3.6666666666666665
i refused to purchase any of the pictures based on quality .,the place was quick and i was the only one,4,1,3,2.6666666666666665
i tried to call repeatedly with no response .,i love the food ... and service here is awesome .,3,1,1,1.6666666666666667
my plate looked nearly half empty except for the small container of cole slaw .,"the place gives out ok food , for takeout",2,3,2,2.3333333333333335
the flourless chocolate cake was one of the best desserts i 've ever had .,"no matter your age , you wo n't like it",3,1,4,2.6666666666666665
"i 've eaten here many times , but none as bad as last night .",thank goodness the room he found did n't reek of smoke !,3,4,1,2.6666666666666665
it shows that this restaurant has no class .,she seemed happy to be there,3,3,5,3.6666666666666665
my dish was pretty salty and could barely taste the garlic crab .,the chow mein was very consistent and had a nice texture .,3,1,4,2.6666666666666665
really good service and food .,"food was hot ( and fresh ) , i had the ribs .",2,4,3,3.0
"the others ordered the short rib hash , also over-cooked and dry .",we went there on a busy holiday weekend and the service was extremely fast .,2,1,5,2.6666666666666665
very disappointed and would stay clear of this place .,the food tasted just ok,2,3,1,2.0
i signed up for their email and got a coupon .,these two women are not professionals .,1,3,3,2.3333333333333335
this is the worst panda express location there is !,i was n't disappointed with this place at all .,1,2,2,1.6666666666666667
you can not pay me to ever shop here !,it was pretty expensive and played bad music videos,5,1,3,3.0
the service has always been wonderful .,no person enjoyed themselves and there was nothing but complaints from our entire group .,2,5,3,3.3333333333333335
the best deals in the store are on these racks .,expensive drinks and pool tables made this night not as fun .,1,1,4,2.0
"so , it went in the trash .",i would visit there again if the price was right,3,3,3,3.0
the wine list was the best part .,its a big bowl of garbage,4,1,1,2.0
this is a place where still the customer comes first and is treated right .,the place was exactly as expected,3,4,5,4.0
an old dude did my pedicure .,the rooms were spacious and food was very well cooked,1,1,1,1.0
"when i complained in a polite way , i was walked out the door .",there was a wide variety of meats and breads,3,1,3,2.3333333333333335
this resort has been in scottsdale forever and it truly knows service .,overall i love this place very much,3,4,1,2.6666666666666665
all had that satisfying grease flavor that washed down well with beers .,"they were very rude , and overly priced .",1,4,1,2.0
great place to go for games with multiple tvs and a lively crowd .,it was so good that i did n't want out of there .,3,3,4,3.3333333333333335
"now the food , drinks , and desserts are amazing .",this is the worst seafood joint in town .,1,2,4,2.3333333333333335
i guess she was n't happy that we were asking the prices .,he is usually on the calmer side but he must have been having a bad day,1,1,2,1.3333333333333333
"since their visit , the only scorpions we 've seen were dead !","place was so quite , no one was fighting",4,5,2,3.6666666666666665
the evening started out slow .,this place is just terrible .,2,1,1,1.3333333333333333
the security guard comes upstairs and pounds on our door demanding we open up .,stake and salsa burrito was too small and not enough cheese,3,1,1,1.6666666666666667
safe to say we will be going to other walgreens locations from now on .,my order was great and i 'll do it again,4,2,2,2.6666666666666665
were we irritating her or something ?,absolutely hands down the worst dentist office in the east valley !,1,2,1,1.3333333333333333
"ra sushi , you are so blah to me .",also the crab wontons are awful along with the spicy plum sauce .,2,3,1,2.0
my meal was very satisfying and flavorful .,the meats and cheeses were not a lot to choose form,3,1,1,1.6666666666666667
"it 's not my fave , but it 's not awful .","the adovada was bitter tasting , and the chocolate pudding tasted old .",1,4,3,2.6666666666666665
it looks like blended up chicken put into the shape of grilled pieces .,the equipment is very new and looks good .,3,2,1,2.0
the staff is awesome and location is right in the heart of old town !,the food was not enough at all,1,1,3,1.6666666666666667
i 'm from the bay area and this was a disappointment and over priced .,the owner does n't seem to remember us and treats us terribly !,4,3,1,2.6666666666666665
"thank you amanda , i will be back !",the grounds are always very filthy,1,1,3,1.6666666666666667
my husband and i enjoyed our _num_ rd anniversary here .,service was above average as well as the food and drink .,1,3,2,2.0
i had the best pork belly here ever !,"it 's good this location has double the staff , since it 's so busy .",2,4,1,2.3333333333333335
this place has been making great sushi and sashimi for years .,"it is cool to relax there , but it is pretty boring after awhile",3,1,4,2.6666666666666665
"she was so patient , kind and understanding .",i would recommend ordering something once you 're seated,4,2,5,3.6666666666666665
"overall , i do n't enjoy the place very much .",very busy and very bad service .,1,4,1,2.0
we were sat right away and every staff member was extremely friendly and happy .,the cheese crisp was perfect and crispy .,2,1,3,2.0
i skipped eating and we went back to the beer .,my opinion is great for this place,1,1,1,1.0
