text_1,text_2,label_1,label_2,label_3,avg_score
what be hybrid-pie approximation ?,what be culturizational hybrid ?,2,3,2,2.3333333333333335
how do stress related to ulcer ?,do stress cause stomach ulcer ?,4,4,3,3.6666666666666665
when be mahatma gandhus deid ?,when do rajiv ghandi die ?,3,2,3,2.6666666666666665
role of edta in dna extraction buffer of plant ?,what be the function of ammonium bicarbonate in dna extraction ?,5,2,1,2.6666666666666665
what be the statue of limitation in wisconsion ?,the abbriviation for wisconsion ?,1,2,1,1.3333333333333333
what denomination be assembly of god ?,what denomination whod you be if you go to a assembly of god church ?,3,5,3,3.6666666666666665
how do you find initail kinetic energy ?,how do you find the kinetic energy ?,4,5,5,4.666666666666667
where be the transmission fluid dipstick of cover on the 2001 chevy malibu ?,where the dipstick for the transmission fluid on a 2001 chevy malibu ?,2,5,3,3.3333333333333335
how do you clean soot from a candle votive ?,how do you remove candle smoke stain from wall ?,3,4,4,3.6666666666666665
what sort of animal be in peru ?,what be peru 's live stock ?,3,4,4,3.6666666666666665
how much energy do a dishwasher use up per hour ?,how much energy do a dishwasher waste ?,5,3,3,3.6666666666666665
world oldest stone bridge ?,oldest human bridge in the world ?,1,4,1,2.0
why be bjorn borg famous ?,bjorn borg be a champion player ?,5,3,3,3.6666666666666665
what be the dimension of the big ben in london ?,what be the demension of big ben ?,4,4,4,4.0
be there a white vegetable ?,be butterbean consider a white vegetable ?,5,5,3,4.333333333333333
what be a perfect act ?,who have score a perfect score on the act ?,4,5,3,4.0
2001 caravan fuse box location ?,where be the fuse box of a 2001 dodge grand caravan ?,4,3,3,3.3333333333333335
how do you calculate the cgpa in exam ?,how do you calculate the cgpa aggregate ?,3,5,2,3.3333333333333335
how many mile between rome and sydney australium ?,how far in km be it from rome to sydney ?,3,5,1,3.0
where do you insert the penis while ?,how do you insert penis in the vaginal hole ?,2,5,3,3.3333333333333335
what be theadvancemnt opportunity of becom a pediatrician ?,what be the opportunity for advancement and additional training in be a pediatrician ?,5,5,4,4.666666666666667
how much be a samsung gravity 3 ?,how much do the gravity phone cost ?,4,3,3,3.3333333333333335
what be the part of the brain that control love ?,what part of the brain control all ?,3,4,2,3.0
salary for a starter in the nba ?,what be the usual salary of nba ?,4,5,3,4.0
how many cup of soy nut in a pound ?,how many cup in one pound of nut ?,2,4,1,2.3333333333333335
where can you find free printa ?,where can you get free printavle sheet music ?,2,1,5,2.6666666666666665
in politics what be the power of taxation ?,the inherent limitation of power to tax ?,2,1,3,2.0
what be the most expencive thing to buy for valentine day ?,what be the most expencive thing in this world ?,3,2,2,2.3333333333333335
what do the vike god look like ?,what do the viking clothing look like ?,4,1,3,2.6666666666666665
what kind of dog be pug ?,pug be pet or guard dog ?,5,4,4,4.333333333333333
hyundai accent 2001 air pressure ?,where be the fuel pressure regulator on you hyundai accent 200 ?,3,1,2,2.0
the name of the largest known star ?,what be the biggst star ?,2,4,2,2.6666666666666665
how do you calculate the sch in pipe ?,how can you calculate the thickness of pipe ?,4,2,2,2.6666666666666665
how do you do a rectovaginal exam ?,what be form of bit of pillanus for hsc exam ?,1,1,4,2.0
how many book be there in the book series fruit basket ?,how many fruit basket book be there in the anime series ?,1,2,3,2.0
be jona armstrong alexander armstrong son ?,where jonas armstrong live ?,3,2,3,2.6666666666666665
what kind of training do you need for swimming ?,any special training stratigy for swim ?,2,5,3,3.3333333333333335
a british tennis tournament ?,what be the world best-known tennis tournament ?,4,5,3,4.0
what be the effect of transaction to the element of accounting ?,what be transaction do in accounting ?,2,5,2,3.0
be rocky mountain horse better than tennessee walkiner ?,witch ocean touch one of the rocky mountain state ?,4,2,1,2.3333333333333335
when and who invent the radio reciever ?,what be radio frequency receiver ?,4,2,2,2.6666666666666665
what be the purpose o heart valve ?,purpose of mwchanicalcontrolsystem pawlratchet one-way valve cam-cleat ?,2,3,1,2.0
what be kabul population ?,what be kabuls population ?,2,3,3,2.6666666666666665
letter of request to have a line water ?,request letter for housing allowance ?,4,1,1,2.0
how much do a nascar racer earn ?,how much do a nascar racer earn ?,5,2,2,3.0
where can you find a natural resource map of canada ?,map of natural resource in californium ?,4,4,2,3.3333333333333335
what be the synonym fatigue ?,what be prfound fatigue ?,5,4,2,3.6666666666666665
what do harold do to lose the batle ?,what happen to harold at the battle of hasting ?,4,4,4,4.0
what be the role of financial manager in business finance ?,what be the role of financial manager in a company ?,4,1,3,2.6666666666666665
wich be some country with steppe weather ?,in what country be the steppe climate ?,3,4,3,3.3333333333333335
how do you use a platform balance rider ?,how be platform balance use in the laboratory ?,3,4,2,3.0
3 form of a pure carbon ?,4 form of pure carbon ?,3,4,5,4.0
the fist people in koren where they come from ?,what happend in the koren war ?,3,4,2,3.0
how do a vixen look like ?,be the band vixen still together ?,1,4,2,2.3333333333333335
what be car repossession law in nevada ?,nevada state auto accident law ?,1,4,1,2.0
what be the techenique of sterilization ?,why meou be steril ?,2,3,1,2.0
shahid kapoor phone number ?,what be shahid kapooe phone number ?,4,3,3,3.3333333333333335
what be the ebil code for moglin punter ?,how do you beat all of the level on artix game 's moglin punter ?,3,5,1,3.0
what be the 12 major tectonic plate ?,what r the 3 major plate tectonic ?,3,3,2,2.6666666666666665
path blood take as it flow through the body ?,begin and end in the left atrium decribe the path that blood take through you body and lung ?,3,1,4,2.6666666666666665
how much be a quid in pound ?,how many quid equal a gb pound ?,3,4,5,4.0
inportant fact about jane addam ?,who be jane addams and washington gladden ?,3,3,1,2.3333333333333335
how much would 5.3 gram of 14k gold be worth ?,howmuch per ounce be 14k gold worth ?,4,4,5,4.333333333333333
who state the basis of all aspect of life be ?,what be the most surprising aspect to life in terezin in the story brundibar ?,2,2,2,2.0
where be the pcv valve on a 2005 ford explorer ?,how do you change pcv valve on 02 explorer ?,2,3,1,2.0
how many mini-litre in a pint ?,what be 134 of a litre in pint ?,3,3,5,3.6666666666666665
what be mitchel musso cell phone ?,which phone do mitchel musso have ?,5,1,5,3.6666666666666665
how many mile be nevada ?,map of nevadas neighbor ?,3,3,2,2.6666666666666665
which school do malcolm x go to ?,where do malcolm x attend school ?,3,3,5,3.6666666666666665
who first invent ice cream and when ?,what country be ice cream invent in ?,4,4,3,3.6666666666666665
what be memory in a personal computer ?,what be fact about memory in computer ?,3,5,4,4.0
what be two function of a wholesaler ?,manufacture sell to wholesaler ?,3,4,3,3.3333333333333335
what be the structual formulum of acetylene ?,what be the structuraal formulum for acetylene ?,1,3,4,2.6666666666666665
how invent the knife ?,who invent the knife and when be it invent ?,4,1,2,2.3333333333333335
how many litre in a tin of baked bean ?,how many single bean be in a tin a bean ?,2,3,3,2.6666666666666665
what be the other word for cipher ?,what do the first cipher say ?,1,3,3,2.3333333333333335
how much be indian heat cent worth ?,indian head cent how much be it worth ?,4,4,4,4.0
qual a distncia de houston para cancun ?,how many km from laredo texa to cancun mexico ?,3,2,3,2.6666666666666665
how do you replace a blower resistor pack on a 2004 chevy colorado ?,blower motor resistor chevy colorado ?,2,4,2,2.6666666666666665
where be the first walmart store open in 1962 ?,open first walmart ?,4,4,3,3.6666666666666665
what currency do they use in swaziland ?,what currency do swaziland use ?,2,4,4,3.3333333333333335
24 ounce of flour be equal to how many cup of flour ?,6 oz of flour will equal how many cup ?,4,2,5,3.6666666666666665
what do '' seaweed 's plant '' eat ?,what be do seaweed eat ?,3,4,4,3.6666666666666665
what be south caolrinas nickname ?,how do south caolina get it be nickname ?,1,4,4,3.0
what be smooth in music ?,a musical term for smooth that start with leg ?,1,4,3,2.6666666666666665
what the purpose of a plant 's cuticle ?,what be purpose of the cuticle in a plant ?,5,3,5,4.333333333333333
what be population grow in ghana ?,how many population do you have in ghana now ?,3,4,4,3.6666666666666665
how many kind of penguin aretheir in the world ?,how many penguin be there leave in the world ?,1,4,5,3.3333333333333335
how much do tech at chucky e chesse get pay ?,how much do chucky cheese pay for a ahour ?,5,2,3,3.3333333333333335
state song of kentucky ?,state of the song of kentucky ?,4,5,4,4.333333333333333
where in wale can you buy thunderbird wine ?,where can you buy thunderbird wine ?,5,5,4,4.666666666666667
what be example of non-repeating decimal ?,what decimal be a decimal that repeat its self ?,3,5,2,3.3333333333333335
what ingredient do cleopatra use for lipstick ?,which be better red or pink lipstick ?,4,2,3,3.0
what be sigma a symbol for ?,what do the sigma symbol mean ?,3,5,3,3.6666666666666665
what be the nutritional value of yeast bread ?,what nutritional value do cracker have ?,2,5,3,3.3333333333333335
which mammal reproduce ?,the real question be why and how other mammal develop a uterus and begin deliver life young ?,1,3,5,3.0
what level do cyndaquil evolve in mystery dungen ?,what lv do cyndaquil evolve to quilava ?,4,3,1,2.6666666666666665
how much money do you get for be a surgeon ?,how much money do a surgeon earn a year ?,4,5,5,4.666666666666667
where be gustav mahler bear ?,when be gustav mahler bear and when do gustav mahler die ?,3,4,5,4.0
what werer henry v111 's problem ?,what be henry 's second problem ?,3,2,4,3.0
14 year old mip ?,what be the punishment for a mip of tobacco in oregon ?,1,2,2,1.6666666666666667
what be polaris temperature ?,what temputure be polaris ?,4,5,4,4.333333333333333
what be the salary of a atmospheric scientist ?,what be the yearly salary of rocket scientist work in nasa ?,1,3,3,2.3333333333333335
what be the scientific name for common indian monkey ?,what be the scientific term for monkey ?,2,2,4,2.6666666666666665
how much inch be in one half of a foot ?,one half foot be how many inch ?,3,4,5,4.0
who first find greenstone ?,what be greenstone make from ?,3,3,4,3.3333333333333335
what be two major landform in paris ?,what be one major and landform in paris ?,5,4,4,4.333333333333333
` friend ' translate in hebrew ?,the word faith translate in isrealus ?,2,2,2,2.0
where be fuel filter located on 2001 rio ?,where be the fuel filter located on 2005 kium rio ?,2,4,3,3.0
when be mark sanford elect ?,where be mark sanford inauguration ?,3,4,3,3.3333333333333335
how many fighter plane do a carrier can carry ?,how many plane can be launch at one time from a aircraft carrier ?,4,2,2,2.6666666666666665
how much be the price of strawberry ?,how much money do strawberry cost ?,5,5,4,4.666666666666667
where do josh hutcherson move to ?,have josh hutcherson ever be out with miley cyrus ?,2,3,3,2.6666666666666665
what happend to frances allan ?,what happen to francis allan ?,4,3,5,4.0
how many mile be there in 2.6 kilometre ?,how many mile be 2.6 k ?,2,5,5,4.0
how much do a pound of bubba marijuana cost ?,how much a pound for nyc diesel marijuana ?,4,4,2,3.3333333333333335
how much be the average yearly wage for a emt intermediate in georgia ?,how much do emt 's make in arkansas ?,1,4,3,2.6666666666666665
when be cristopher cdoumbus bear ?,where do cristopher be bear ?,3,4,3,3.3333333333333335
what be the normal ph for the human body ?,what be ph in human ?,3,4,3,3.3333333333333335
what be characteristic for letter to a editor ?,the 8 characteristic of business letter ?,3,3,3,3.0
what be the first televise cartoon ?,can 2 cartoon have the same name ?,3,5,5,4.333333333333333
how many litre in a olimpic swimming pool ?,how many mega litre in a olympic swimming pool ?,4,4,4,4.0
what be you prevaling wind call ?,what be warm prevale wind ?,4,5,4,4.333333333333333
what do lady buge eat ?,what lady bug eat ?,4,2,4,3.3333333333333335
with who be chad michael murray engage ?,who do chad murray love ?,3,4,4,3.6666666666666665
what equipment do you need for nature photography ?,use microscopy and photography equipment ?,3,1,2,2.0
how do you convert dram to mililiter ?,how many dram be equal to one gram ?,1,3,3,2.3333333333333335
what muscle abduct the leg ?,how do leg muscle work ?,2,3,3,2.6666666666666665
how many poeple live in poland ?,what kind of bear live in poland ?,5,3,4,4.0
what be the iner core 's thickness ?,what be the thickness of te inner core ?,2,5,4,3.6666666666666665
what legandery can you catch in saphire ?,what ledgendary can you catch in blue saphire ?,2,3,5,3.3333333333333335
in the following sentence how be the phrase use the last piece ?,make sentence from phrase ?,2,2,2,2.0
what be the value of a 1945 twenty centavo ?,1966 twenty five centavo central bank of the philippine ?,4,1,4,3.0
what do the pure food and drug act do in history ?,what do pure food and drug act require ?,4,4,3,3.6666666666666665
what country first settle the colony ?,what colony be the first to be settle ?,3,4,5,4.0
how many sibling do michelangelo have ?,how many family member do michelangelo michelangelo ?,4,4,2,3.3333333333333335
what do black tip sharck eat ?,what do black-tip reef shark eat ?,5,5,3,4.333333333333333
what be the scientific name for cellular slime mold ?,what be the scientific for slime ?,2,4,4,3.3333333333333335
how much money do bin man earn ?,how much do a bin man earn ?,5,4,5,4.666666666666667
what rim fit a 2001 chevy malibu ?,will 20 inch rim fit on 2001 chevy malibu ?,2,3,3,2.6666666666666665
pontiac montana fuel pump change ?,how much do it cost to replace a fuel pump on 2000 pontiac montana ?,4,4,4,4.0
who be a maerican general inthe mexican war ?,who be the general that lead the american and mexican war ?,3,5,5,4.333333333333333
what be six awesome of the ostrich adaptation ?,what do you baby ostrich ?,4,2,2,2.6666666666666665
what kind of insect eat cabbage ?,do hummingbird have to eat insect ?,4,4,3,3.6666666666666665
when do rome invade greece and part of spain ?,awhy do rome conquer the greek city-state ?,3,4,3,3.3333333333333335
what be demi lovato ' dad call ?,what month do demi lovato last see she dad ?,5,2,3,3.3333333333333335
what inspired grunge music ?,what be grunge metal ?,3,1,3,2.3333333333333335
what be the emergency procedure in flight ?,prevention of a emergency situation ?,3,1,2,2.0
what happen to catherine pelzer after beat david pelzer ?,what happen to david 's mother ?,3,2,4,3.0
north chile be cover by what type of terrain ?,what type of terrain do chile have ?,2,2,2,2.0
be louse harmful ?,what be some harmful effect of head louse ?,3,4,2,3.0
where do the marijuana party stand on the political spectrum ?,who be in the middle of the us political spectrum ?,4,3,3,3.3333333333333335
what be the symbol of scottrade ?,what be the stock ticker symbol for scottrade ?,3,4,3,3.3333333333333335
where do the macarena come from ?,where do the macarena orginate ?,5,5,5,5.0
the factor that play a major role in the economic downturn of 1974 and 1975 ?,what be the economic downturn about ?,2,2,2,2.0
how far be china to toronto ?,how many mile from shanghaus to toronto ?,4,3,5,4.0
what be seven hill in ancient rome ?,how many hill surround ancient rome ?,2,4,4,3.3333333333333335
what be a nether word for the canadian flag ?,symbol of the canadian flag ?,3,2,1,2.0
can you check the oil on a 1991 infinity ?,how do you remove the rear seat of 1991 corolla ?,4,4,1,3.0
what be the population density of toulouse france ?,what be grow in toulouse france ?,3,2,5,3.3333333333333335
what class of mollusk be filter feeder ?,be octapus filter feeder ?,4,1,3,2.6666666666666665
remove door handle 2001 dodge neon ?,reinstalation of door panel neon ?,3,3,3,3.0
what be spirometer can be use ?,what be the spirometer use for ?,4,4,5,4.333333333333333
why do coke explode with dry ice ?,why do dry ice explode when you and water to it in a bottle ?,2,2,3,2.3333333333333335
what be the size of tasmanium ?,how big be the island of tasmanium ?,5,4,3,4.0
how do illegal mexican immigrant become we citizen ?,how do mexican immigrant become american citizen ?,4,4,3,3.6666666666666665
what be some site you can get ringtone off of ?,where do you get free ringtone from the enternet ?,1,4,2,2.3333333333333335
1961 dutch penny value ?,how much be a1961 penny worth ?,4,3,4,3.6666666666666665
do hormone have a electrical charge ?,what be two name for electric charge ?,2,4,3,3.0
assistant to kimora lee simmons ?,how can you really contact designer kimora simmons to present a fashion logo ?,4,3,4,3.6666666666666665
treat a ear infection ?,how can a ear infection be treat ?,5,2,2,3.0
other sport that be play in france ?,what sport do you play in france ?,3,5,5,4.333333333333333
what be three factor that can lead to evolution other than natural selection ?,2 factor that influence the rate of evolution ?,5,3,4,4.0
what be a nickname for nucleus ?,what be a nucleus ' nickname ?,3,5,5,4.333333333333333
how much it cost to be a football player ?,what be the health benefit of be a pro football player ?,2,4,4,3.3333333333333335
how much be michael felph worth ?,what be michael phelp 's worth ?,3,5,5,4.333333333333333
can you extract ore ?,how easily be lead metal extract from galena ore ?,1,3,1,1.6666666666666667
how do you install a clutch in a95 hyundaus accent ?,how do you change the clutch in a 2001 hyundaus accent ?,1,3,4,2.6666666666666665
use of barium hydroxide ?,barium hydroxide on protein ?,3,3,4,3.3333333333333335
ussr stand for in russium ?,in recent historythe us be the us 's enemydo you know what us stand for ?,1,1,1,1.0
what be the level of the hawaiian monk seal endangerment ?,what be the population of the hawaiian monk seal ?,3,4,3,3.3333333333333335
ohio may 1970 ?,what happen to the naive american in ohio ?,5,4,2,3.6666666666666665
what be some important date ion aztecs history ?,who be the important aztec king ?,4,4,1,3.0
how many cathedral in london ?,what cathedral be in london ?,1,3,5,3.0
how many different species of insect be there ?,how many different species of insect have be identify ?,2,4,5,3.6666666666666665
what be the different quality of a healthy individual ?,individual and quality of food ?,2,4,2,2.6666666666666665
be molicule the smallest particle of the body ?,the smallest known complete particle ?,3,3,4,3.3333333333333335
what be the ticker symbol for travelocitycom ?,what be travelocity 's mascot ?,4,5,4,4.333333333333333
how do you replace a torque converter on a 1994 tempo ?,bad torque converter in a 1994 ford tempo ?,5,4,3,4.0
what be mean by torsion torque ?,can human get gastric torsion ?,2,3,3,2.6666666666666665
what where some of the british strategy ?,the final phase of the american revolution the fighting result in the british force ?,4,2,1,2.3333333333333335
be they a lot of lake and rivre in alaska ?,the five biggest lake in alaska ?,3,1,1,1.6666666666666667
a plant develop a mineral deficiency after be treat with a fungicide what be the most probable cause of the deficiency ?,the most common deficiency worldwide ?,2,2,1,1.6666666666666667
what be the porpuse of the filiment in the flower ?,what be the purpose of filiment of a flower ?,4,4,5,4.333333333333333
function of silencer ?,can a exhaust silencer come weld ?,2,2,4,2.6666666666666665
2002 serpentine belt 2 liter jeep wrangler ?,replace serpentine belt 2001 jeep wrangler ?,3,3,1,2.3333333333333335
what do people in chad eat for breakfast ?,what do chad african eat ?,4,3,3,3.3333333333333335
how can you make you wife boob big ?,how do you make my boob big in 2 month ?,3,4,5,4.0
what be the erogenous zonez ?,what be female erogenous ?,3,3,5,3.6666666666666665
how much be a domestic letter stamp ?,how much do a large letter stamp cost ?,4,4,4,4.0
what be role of ngo in disaster ?,what can the government do to better foreign nation after a disaster ?,2,4,3,3.0
how far from dallas texas to baton rouge louisiana ?,how far be baton rouge in hour from abilene texa ?,4,4,3,3.6666666666666665
how can you tell if a bill from the 1963 series be real ?,what be the value of a 1963 series a ten dollar bill ?,3,3,3,3.0
who discover pottasium ?,who be it discover by potassium ?,5,3,3,3.6666666666666665
1.2 centimeter be equal to what kilometer ?,how many centimeter meter be in a kilometer ?,4,3,5,4.0
what do the national flower of samoa look like ?,what be the national flower in samoa ?,4,5,5,4.666666666666667
how do you remove radio from 1999 ford explorer ?,how do you remove the stock radio from a 1999 ford explorer xlt ?,3,4,4,3.6666666666666665
how much be a buffalo nickle worth fro 1938 ?,1937 buffalo nickle worth ?,3,5,5,4.333333333333333
what contain side piece of the dna molecule ?,what be a molecule contain dna fom two organism call ?,3,2,4,3.0
how big be a badminton net ?,how high must the net be in badminton ?,3,3,3,3.0
what be china 's industry ?,what be some industry of china ?,4,5,3,4.0
what be thge most famous landmark in france ?,what be a important landmark in france ?,4,4,4,4.0
be chocolate good for you face ?,what be in a good chocolate bar ?,3,3,4,3.3333333333333335
what year be bake invent ?,who invent the bake ?,4,5,3,4.0
what t o feed you rabbit ?,can you feed pumpkin to a rabbit ?,4,2,3,3.0
have same-sex marriage be legalize in michigan ?,what be the legal status of gay marriage in michigan ?,3,4,3,3.3333333333333335
what be the full form of hfdc bank ?,tell you about hsbc bank ?,3,5,5,4.333333333333333
what do you universe start out as ?,what do the universe start out as ?,5,5,5,5.0
how be emphysema prevent ?,how can emphysema be prevent ?,1,5,3,3.0
how big be a elephant tooth ?,be elephant so big becuase of big cell ?,3,1,3,2.3333333333333335
what be amino acid main function ?,what be the main function of amino acid ?,3,5,4,4.0
name of the 4 wiggle ?,what be the wiggle name ?,3,4,4,3.6666666666666665
meaning of preliminary interview ?,what be preliminary audit ?,4,4,3,3.6666666666666665
what part or part of speech be large ?,part of speech for large ?,3,2,4,3.0
what be thre factor for 22 ?,list all the factor of 21 in ascend ?,2,1,4,2.3333333333333335
in which canadian province winnipeg be in ?,which province in canada be winnipeg in ?,4,4,4,4.0
where be the continental divide in montana ?,in which continent be the continental divide ?,4,4,4,4.0
can you know what be family meaning ?,the meaning of family ?,5,5,5,5.0
where do vampire bat like to sleep ?,how many hour dose a vampire bat sleep ?,2,2,1,1.6666666666666667
what be the 6 goal of the constitution ?,where be the 6 goal at in the constitution ?,3,2,5,3.3333333333333335
any phone no available of mohit sehgal ?,birth date of mohit sehgal ?,1,4,2,2.3333333333333335
nellie mcclung s education ?,how many year do nellie teach for ?,3,1,4,2.6666666666666665
how many offspring can white tiger have ?,how many off spring do white tiger have ?,5,4,5,4.666666666666667
where be fuel filter 2000 sunfire ?,where be the fuel filtr located on a 2000 pontiac sunfire ?,4,4,5,4.333333333333333
how many calorie be beef ?,how many calorie in 100g beef sirloin ?,2,2,2,2.0
what plant division be the most wide spread on earth ?,what plant name rhyme with earth ?,4,3,2,3.0
be there no hot guy anymore ?,who be the hot guy ?,3,4,5,4.0
what be the most popular phone color ?,what color he cell phone ?,5,4,5,4.666666666666667
where do butterfly go when it get cold ?,how do butterfly survive in the winter ?,3,4,2,3.0
be esai morales and bob morales relate ?,who be kendry morale brother ?,3,2,3,2.6666666666666665
be a former confederate general who in 1865 form the ku klux klan to keep black freedman from obtain they civil rights ?,the ku klux klan be form by ?,1,1,4,2.0
how much be a pound of scrap aluminum worth ?,how much be scrap aluminum per pound in pa ?,3,2,2,2.3333333333333335
how many oxygen atom be there in a molecule of oxygen ?,how many atom of oxygen be present ?,3,1,4,2.6666666666666665
how do you use the word ` avail ' in a sentence ?,how can the word avail be use in sentence ?,5,5,5,5.0
which statement would not be a accurate economic decription of wealth ?,what be the wealth of economics megara ?,4,4,1,3.0
how much be a penny worth in 1899 ?,how much be a 1630 penny worth ?,5,4,5,4.666666666666667
how hot be uranus or cold ?,how cold be it on uranus at night ?,5,3,3,3.6666666666666665
how big be venus peinus ?,why do a peinus cerve ?,3,1,2,2.0
be it true that the war production board supervise conversion of industry from war production to civilian production ?,what be the function of the war production board during world war 2 ?,2,4,1,2.3333333333333335
what precedent george washington set during the whiskey rebellion ?,how do george washington set a precedent ?,5,2,3,3.3333333333333335
what song be tina turner famous for ?,how many song do tina turner sing ?,4,4,3,3.6666666666666665
where do pippa funnel come from ?,which nationalty be pippa funnell in ?,1,1,4,2.0
who found maine and massutecha ?,when be maine massachechute found ?,3,3,3,3.0
what be the scientific name for parrot fish ?,what be a parrot fish 's scientific name ?,4,5,4,4.333333333333333
what be the total tuition to attend famu ?,what be the tuition fee at famu ?,4,4,5,4.333333333333333
what do joseph lister have a challenge ?,who be joseph lister and what do he do ?,3,3,4,3.3333333333333335
what be edwards special abillity ?,what special ability do edward posse ?,3,3,5,3.6666666666666665
what be the oldest fossil fuel ?,the oldest known fossil on earch be ?,5,2,3,3.3333333333333335
what year be canada first discover ?,where do the people that discover canada come from ?,2,5,5,4.0
what be the price of 1 lb of cheese in 2008 ?,what be the price of one pound of chedar cheese in ca ?,3,2,2,2.3333333333333335
who do cheetah use protection ?,what be you do to protect the cheetah ?,3,4,4,3.6666666666666665
be horned lizard venomous ?,afre horn lizard dangerous to have at home ?,2,3,4,3.0
what be lincolnes adress ?,any adress of sacramento ?,3,2,2,2.3333333333333335
how much a immigration lawyer ?,income for immigration lawyer ?,2,2,4,2.6666666666666665
what be promissory estop ?,promissory estoppel ?,3,5,2,3.3333333333333335
what be the holiday and festival that the buddhist have ?,what be some holiday of the buddhist religion ?,4,5,2,3.6666666666666665
how many calorie in a whole wheat organic hanburger bun ?,how many calorie in 2 slice of wheat toast ?,4,4,1,3.0
achievment of economic planning in indium ?,achievement of economic planning in india ?,4,5,4,4.333333333333333
how do ulysess grant die ?,how do ulyss die ?,4,5,5,4.666666666666667
what kind of religion be they ?,what kind of religion mesopotemia have ?,4,1,3,2.6666666666666665
where be gerald ford get bury at ?,what level of education do gerald ford ?,4,1,4,3.0
what cite can you watch shugo chara ?,where can you watch shugo chara ep 16 ?,5,3,3,3.6666666666666665
medical term hernia of the bladder ?,what be the term for a hernia of the urinary bladder ?,5,2,2,3.0
the ural mountain be the which way from theborder of europetoday ?,moscow be on what side of the ural mountain ?,2,3,4,3.0
how many vote dis obama win ?,how many vote barrack obama during election ?,4,4,5,4.333333333333333
what be the shape orbital ?,what be the shape of a s and p orbital ?,3,3,3,3.0
what be the effect of burn plastic to the environment ?,plastic bad for environment ?,5,5,3,4.333333333333333
what be the difference between the two isotope of carbonc-12and c-14 ?,what be one difference between atomic isotope ?,3,4,3,3.3333333333333335
how do you remove the grill from a 1997 toyota tacoma ?,how do you remove grill on 1994 toyota pickup ?,5,5,2,4.0
what celebrity can you date ?,should you date a celebrity ?,4,3,1,2.6666666666666665
what be the role of chromosome in human growth ?,the role of human growth hormone in proper development of a child ?,3,5,4,4.0
the main export in south africa be ?,what the main export be in south africa ?,5,3,4,4.0
what be escher style painting ?,why be mc escher 's style ?,4,2,5,3.6666666666666665
adjust ford f150 throttle position sensor ?,where be the throttle position sensor in a 2002 nissan frontier ?,2,2,5,3.0
what be the phylum of a monarch butterfly ?,what color be the monarch butterfly ?,4,4,2,3.3333333333333335
how do you install a alternator in a 1997 jeep cherokee ?,technical support removal of alternator 1996 jeep cherokee 4.0 ?,4,4,3,3.6666666666666665
how many latino live in virginium ?,the 1st people to live in virginium ?,5,3,5,4.333333333333333
what be the scientific name for the leopard gecko ?,what be common name to leopard gecko ?,5,4,3,4.0
how many calorie in 200g of roast potato ?,how many calorie be in 6 chunk of roasted potato ?,4,4,4,4.0
which country be grassland located in ?,in what part of the world be grassland located ?,3,3,3,3.0
what national park be find in the new york ?,what be some cool state park in new jersey ?,2,3,1,2.0
how can tsunami be detect ?,what can help you detect if a tsunami be com ?,2,3,3,2.6666666666666665
who be theodore roosevelt 's child in chronological order ?,what date be theodore roosevelt 's child bear ?,3,3,4,3.3333333333333335
the most holy city in islam be ?,where be the holy city in islam ?,4,4,5,4.333333333333333
be all ghost bad guy ?,can a ghost turn into a demon ?,4,2,2,2.6666666666666665
what be the different type of dialect ?,what be the different dialect of american ?,3,5,5,4.333333333333333
what be the width khufu 's pyramid ?,what be the name of the pyramid where king khufu be bury ?,2,2,4,2.6666666666666665
be sub-zero and scropion brother ?,on mortal kombat what be scorpion and sub zero from ?,4,5,4,4.333333333333333
1998 buick regal g blower motor ?,how do you replace blower motor on 98 regal ?,4,4,5,4.333333333333333
what be mean by the term brain drain ?,can doctor drain out you brain ?,3,3,2,2.6666666666666665
what be oral presention ?,stage of plan the oral presentation ?,3,3,3,3.0
be dog more fun than cat ?,be there more car than dog ?,1,2,2,1.6666666666666667
where be hugh hefner today ?,hugh hefner wife ' what be they name ?,3,3,4,3.3333333333333335
what be judaism founder name ?,who found th religion judiasm ?,3,5,3,3.6666666666666665
barry bond rookie card mint value ?,how much would barry bond card be worth ?,3,4,4,3.6666666666666665
which video game have bigfoot in it ?,rogger patterson discovery about bigfoot monster ?,3,1,3,2.3333333333333335
how do you remove to the window crank on 1999 hyundaus accent ?,remove window crank hangle from 2003 hyundaus accent ?,1,5,2,2.6666666666666665
what year be a camera invent ?,what specific year be the camera invent ?,4,3,5,4.0
what be be the religion of ukraine ?,what be ukraine religion ?,5,2,3,3.3333333333333335
how do you beat lego starwar on gameboy ?,how do you beat lego starwar ?,4,4,4,4.0
what be the sub division of prose and poetry ?,what be the similarity between prose and poetry ?,3,2,2,2.3333333333333335
how much be gold necklace worth ?,how much do a 5 ounce 14 karat gold necklace worth ?,3,5,4,4.0
what be the role of the calcium ion ?,be calcium ion secondary messenger ?,4,5,3,4.0
one pound butter ?,how many cup of butter be in a pound of butter ?,4,4,2,3.3333333333333335
what be challenge that come over judy blume ?,where be judy blume ?,2,1,4,2.3333333333333335
be ther millsberry cheat ?,be there any cheat in millsberry ?,5,3,4,4.0
why should soda pop be allow in school ?,what be soda pop make of ?,1,5,1,2.3333333333333335
what be two thing that graphite can be use for ?,what be graphite have in it ?,4,2,4,3.3333333333333335
how much money do a airline pilot in a month ?,how much money do a port captain earn ?,3,5,3,3.6666666666666665
